"id_shp","geom","id","id_poi","nm_poi","nm_county","type_ret","typecode_r","typecode_s","lon_mars","lat_mars","lon_earth","lat_earth","cityname","sampletime","code_common","code_international","code_huoli","id_shp","nm_village","nm_town","nm_county","nm_busi_in","dis_tam","area"
16051,POINT (116.463798978904 39.8980836291938),5837054,B0FFHMAMMG,染-节奏俱乐部,二十二院街艺术区北区6号楼B1层IC3-2,体育休闲服务;运动场馆;运动场所,80100,80100,116.469915,39.899391,116.463798978904,39.8980836291938,北京,"1/3/2021 14:21:40",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
16203,POINT (116.465048141186 39.8986288943104),5837206,B0FFIIQ24O,MissBridal蜜思婚纱,百子湾路32号 苹果社区北区2号楼A座2315,生活服务;摄影冲印店;摄影冲印,71300,71300,116.47116,39.899933,116.465048141186,39.8986288943104,北京,"1/3/2021 14:21:35",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
16257,POINT (116.46515247684 39.8987861636616),5837260,B0G3ZNLXJV,Fleur Atelier工作室,苹果社区北区2号楼A座1107室,生活服务;美容美发店;美容美发店,71100,71100,116.471264,39.90009,116.46515247684,39.8987861636616,北京,"1/3/2021 14:21:33",mrmf,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
31387,POINT (116.465427409172 39.8988298911588),5852390,B0FFFVMY28,蓬莱市城市展示中心,百子湾路30号附近,科教文化服务;展览馆;展览馆,140200,140200,116.471538,39.900133,116.465427409172,39.8988298911588,北京,"1/3/2021 14:21:46",whsq,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
42699,POINT (116.464513314609 39.8987074779856),5863702,B0GKJ6WT4P,SIMI STUDIO西米摄影工作室,百子湾路苹果社区北区地下一层B1-14,生活服务;摄影冲印店;摄影冲印,71300,71300,116.470627,39.900013,116.464513314609,39.8987074779856,北京,"2/3/2021 14:20:11",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61326,POINT (116.466306495273 39.8982412611624),5882331,B0FFLJUJ4P,超能星球少儿运动馆(乐成校区),百子湾路32号楼苹果社区北区5号楼,体育休闲服务;休闲场所;休闲场所,80500,80500,116.472414,39.899542,116.466306495273,39.8982412611624,北京,"1/3/2021 14:23:10",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61380,POINT (116.466260284732 39.8986541190761),5882385,B0FFMD0Q7W,诗兰国际洗护,百子湾路34号西70米,生活服务;洗衣店;洗衣店,71500,71500,116.472368,39.899955,116.466260284732,39.8986541190761,北京,"1/3/2021 14:23:05",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61404,POINT (116.471005877997 39.8986750441074),5882409,B0G12NK0E0,丽美佳缘SPA会所,东四环百子湾路18号,生活服务;洗浴推拿场所;洗浴推拿场所,71400,71400,116.477097,39.899963,116.471005877997,39.8986750441074,北京,"1/3/2021 14:23:04",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61506,POINT (116.470694620546 39.8998961283842),5882511,B0G3CH6DNQ,尚茶My Tea,百子湾路29号爱工场文化产业园2号楼东区,餐饮服务;茶艺馆;茶艺馆,50600,50600,116.476787,39.901185,116.470694620546,39.8998961283842,北京,"1/3/2021 14:22:46",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61568,POINT (116.470798283174 39.8975355204812),5882573,B000A7HWBT,石五联加油站,西大望路20号,汽车服务;加油站;加油站,10100,10100,116.47689,39.898824,116.470798283174,39.8975355204812,北京,"1/3/2021 14:22:25",jyz,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61564,POINT (116.468772838256 39.8999718477315),5882569,B0FFHUXOJD,特斯拉汽车充电站(百子湾路),百子湾路31-8号附近,汽车服务;充电站;充电站,11100,11100,116.474872,39.901266,116.468772838256,39.8999718477315,北京,"1/3/2021 14:22:25",cdz,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61644,POINT (116.465170637753 39.8979952471726),5882649,B0G2BB6ZJ0,松福民谣酒吧,百子湾南二路36号院苹果社区6号楼2层,体育休闲服务;娱乐场所;酒吧,80304,80300,116.471282,39.899299,116.465170637753,39.8979952471726,北京,"1/3/2021 14:21:41",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61631,POINT (116.466183007067 39.8987509081219),5882636,B0H6HCHYFE,百康药房(益通堂店),百子湾路32号苹果社区北区1号楼002单元,医疗保健服务;医药保健销售店;药房,90601,90600,116.472291,39.900052,116.466183007067,39.8987509081219,北京,"1/3/2021 14:21:44",drug,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61674,POINT (116.464821334662 39.898909281851),5882679,B0G3YRUJYB,中国体育彩票,无,生活服务;彩票彩券销售点;彩票彩券销售点,71800,71800,116.470934,39.900214,116.464821334662,39.898909281851,北京,"1/3/2021 14:21:38",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61675,POINT (116.461997825941 39.8991439038109),5882680,B0G2AK2UPQ,木兮墙体彩绘,百子湾路32号,生活服务;彩票彩券销售点;彩票彩券销售点,71800,71800,116.46812,39.900456,116.461997825941,39.8991439038109,北京,"1/3/2021 14:21:38",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61682,POINT (116.462217610046 39.8987074898838),5882687,B0FFFVR07F,链家(苹果公寓店),百子湾路32号院苹果社区北3号楼,生活服务;中介机构;中介机构,71600,71600,116.468339,39.900019,116.462217610046,39.8987074898838,北京,"1/3/2021 14:21:38",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61694,POINT (116.461997825941 39.8991439038109),5882699,B0GKV93LOR,臻爱女子SPA会所,百子湾路32号,生活服务;洗浴推拿场所;洗浴推拿场所,71400,71400,116.46812,39.900456,116.461997825941,39.8991439038109,北京,"1/3/2021 14:21:36",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61707,POINT (116.464545436761 39.8986015673874),5882712,B0FFGCY0LS,形象照职业照摄影工作室,百子湾路32号院苹果社区北区b1-2,生活服务;摄影冲印店;摄影冲印,71300,71300,116.470659,39.899907,116.464545436761,39.8986015673874,北京,"1/3/2021 14:21:35",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61714,POINT (116.462954682302 39.9017752625494),5882719,B0FFIBNZH7,微笑时刻证件照工作室(国贸店),百子湾路33号院6号楼万利中心B1层,生活服务;摄影冲印店;摄影冲印,71300,71300,116.469074,39.903085,116.462954682302,39.9017752625494,北京,"1/3/2021 14:21:34",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61750,POINT (116.467142234082 39.8993934534695),5882755,B0FFF2VRJE,北京市恒嘉律师事务所,百子湾路31号,生活服务;事务所;律师事务所,70701,70700,116.473247,39.900692,116.467142234082,39.8993934534695,北京,"1/3/2021 14:21:26",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61760,POINT (116.462238334645 39.9014534214303),5882765,B0FFMEOTNL,北京盛开国际旅行社有限公司,百子湾路33号院6号楼-2至3层101内3层311室,生活服务;旅行社;旅行社,70100,70100,116.46836,39.902765,116.462238334645,39.9014534214303,北京,"1/3/2021 14:21:24",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61755,POINT (116.464411937368 39.8989771988838),5882760,B0FFI73VSY,丰巢快递柜,苹果社区北区1号楼底层,生活服务;物流速递;物流速递,70500,70500,116.470526,39.900283,116.464411937368,39.8989771988838,北京,"1/3/2021 14:21:25",mdps,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61756,POINT (116.464461002723 39.8997822922495),5882761,B0FFLJLBNE,丰鸟快递,下甸五号楼百子湾33号,生活服务;物流速递;物流速递,70500,70500,116.470575,39.901088,116.464461002723,39.8997822922495,北京,"1/3/2021 14:21:25",mdps,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61794,POINT (116.464875562781 39.8985594408116),5882799,B000ABCQ7Z,私人做法,百子湾路32号院苹果社区二十二院街艺术区2号楼20号,餐饮服务;甜品店;甜品店,50900,50900,116.470988,39.899864,116.464875562781,39.8985594408116,北京,"1/3/2021 14:21:19",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61804,POINT (116.464486277846 39.8982694263255),5882809,B0FFFX9FF7,苹果公益空间,百子湾路806号附近,餐饮服务;咖啡厅;咖啡厅,50500,50500,116.4706,39.899575,116.464486277846,39.8982694263255,北京,"1/3/2021 14:21:16",cafe,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61808,POINT (116.462965125539 39.8985174343221),5882813,B000A975IL,Unconditional Love Coffee,百子湾路32号院3号楼A座012号,餐饮服务;咖啡厅;咖啡厅,50500,50500,116.469084,39.899827,116.462965125539,39.8985174343221,北京,"1/3/2021 14:21:15",cafe,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61811,POINT (116.461793206819 39.898676398254),5882816,B0FFLFE35W,今日艺术咖啡,百子湾路32号4号楼一层,餐饮服务;咖啡厅;咖啡厅,50500,50500,116.467916,39.899989,116.461793206819,39.898676398254,北京,"1/3/2021 14:21:15",cafe,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
31370,POINT (116.463139007192 39.8961259940802),5852373,B0G2DMMLN5,北京启原舞道(中国舞跆拳道),百子湾路苹果社区南区九号楼下沉广场A座B107,科教文化服务;培训机构;培训机构,141400,141400,116.469257,39.897435,116.463139007192,39.8961259940802,北京,"1/3/2021 14:23:17",xxxq,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
454739,POINT (116.464885119771 39.9023562977461),6275744,B0G0BC2G73,万利中心(东门),庆丰闸前街,通行设施;临街院门;临街院门,991400,991400,116.470998,39.903661,116.464885119771,39.9023562977461,北京,"5/3/2021 14:36:18",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
454771,POINT (116.462538165829 39.9027811380049),6275776,B000A8W8EY,庆丰公园(东门),通惠河北路与通惠河北路出口交叉口西南150米,通行设施;临街院门;临街院门,991400,991400,116.468659,39.904092,116.462538165829,39.9027811380049,北京,"5/3/2021 14:36:16",gygc,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453383,POINT (116.471277942976 39.8978948333419),6274393,B0FFG8M80B,北京祥龙博瑞汽车服务(集团)有限公司六分公司(东门),百子湾南一路与西大望路交叉口西北50米,通行设施;临街院门;临街院正门,991401,991400,116.477368,39.899182,116.471277942976,39.8978948333419,北京,"5/3/2021 14:37:58",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453396,POINT (116.470437806184 39.8991304531558),6274406,B0FFG8NMEG,居安写字楼(北门),百子湾路18号,通行设施;临街院门;临街院门,991400,991400,116.476531,39.90042,116.470437806184,39.8991304531558,北京,"5/3/2021 14:37:57",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453402,POINT (116.469698193562 39.8991324172533),6274412,B0FFGJVD0K,鑫企旺物业(北门),百子湾路22号附近(如家酒店后院),通行设施;临街院门;临街院正门,991401,991400,116.475794,39.900424,116.469698193562,39.8991324172533,北京,"5/3/2021 14:37:57",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453473,POINT (116.470119869561 39.897626644014),6274482,B0FFJ1RRR2,中国太平洋保险(集团)股份有限公司(北京分公司商务中心区营业部),西大望路20号行政办公楼4层,金融保险服务;金融保险服务机构;金融保险机构,160000,160000,116.476214,39.898917,116.470119869561,39.897626644014,北京,"5/3/2021 14:37:34",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61342,POINT (116.468207267172 39.8967304535005),5882347,B0FFIETF00,少侠派国际学校双语武术跆拳道(乐成国际学校),百子湾南二路77号(北京乐成国际学校),体育休闲服务;运动场馆;跆拳道场馆,80119,80100,116.474308,39.898026,116.468207267172,39.8967304535005,北京,"1/3/2021 14:23:08",sport,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
15682,POINT (116.471006791188 39.89939601448),5836684,B0FFGK8M4X,"786百货超市",百子湾路甲31号,购物服务;便民商店/便利店;便民商店/便利店,60200,60200,116.477098,39.900684,116.471006791188,39.89939601448,北京,"1/3/2021 14:22:49",csbld,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
282389,POINT (116.468027326476 39.899237852782),6103402,B000A83MDG,公共厕所,百子湾路28号附近,公共设施;公共厕所;公共厕所,200300,200300,116.474129,39.900534,116.468027326476,39.899237852782,北京,"1/3/2021 14:23:42",toilet,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
452694,POINT (116.470469273626 39.8962806678579),6273707,B0FFHUXX4T,停车场(百子湾路24号院东南),百子湾南二路与西大望路交叉口西北100米,交通设施服务;停车场;公共停车场,150904,150900,116.476562,39.89757,116.470469273626,39.8962806678579,北京,"5/3/2021 14:39:17",tcc,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
452780,POINT (116.469650185159 39.8978463429703),6273792,B0FFHUXVG1,停车场(企办信息大厦南),西大望路西150米,交通设施服务;停车场;公共停车场,150904,150900,116.475746,39.899138,116.469650185159,39.8978463429703,北京,"5/3/2021 14:39:06",tcc,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
452801,POINT (116.469953091871 39.899137117484),6273813,B0FFHSMJCE,如家精选酒店北京国贸店停车场,百子湾路20号如家精选酒店北京国贸店,交通设施服务;停车场;公共停车场,150904,150900,116.476048,39.900428,116.469953091871,39.899137117484,北京,"5/3/2021 14:39:05",tcc,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
452815,POINT (116.469593796135 39.8993701201467),6273827,B0FFF6WKV0,鑫企旺物业管理中心地面停车场,百子湾路20号,交通设施服务;停车场;公共停车场,150904,150900,116.47569,39.900662,116.469593796135,39.8993701201467,北京,"5/3/2021 14:39:05",tcc,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61542,POINT (116.470537117654 39.8994527129456),5882547,B0G3LDG90R,一雨饭,百子湾路31号附近,餐饮服务;中餐厅;中餐厅,50100,50100,116.47663,39.900742,116.470537117654,39.8994527129456,北京,"1/3/2021 14:22:32",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61543,POINT (116.470539122632 39.8994697177251),5882548,B0G2JNH2GG,菜市口麻辣烫(百子湾直营店),无,餐饮服务;中餐厅;中餐厅,50100,50100,116.476632,39.900759,116.470539122632,39.8994697177251,北京,"1/3/2021 14:22:32",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61546,POINT (116.469818579884 39.899436734351),5882551,B0FFMDD23I,骨栗骨气羊棒骨(百子湾店),百子湾路29、31号18幢1层149室,餐饮服务;中餐厅;中餐厅,50100,50100,116.475914,39.900728,116.469818579884,39.899436734351,北京,"1/3/2021 14:22:32",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61548,POINT (116.469655967579 39.8997502738309),5882553,B0FFIZHMUO,榮·2921私厨,百子湾路29-31号(爱工场文化产业园西侧),餐饮服务;中餐厅;中餐厅,50100,50100,116.475752,39.901042,116.469655967579,39.8997502738309,北京,"1/3/2021 14:22:31",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61551,POINT (116.468562170237 39.8994192982017),5882556,B0FFJC215Q,K泰花园聚会餐厅,百子湾路24号院百子湾路,餐饮服务;中餐厅;中餐厅,50100,50100,116.474662,39.900714,116.468562170237,39.8994192982017,北京,"1/3/2021 14:22:31",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61552,POINT (116.468546114108 39.8994192544847),5882557,B0G2VUK9WP,冰城老太太烧烤,百子湾路29号院,餐饮服务;中餐厅;中餐厅,50100,50100,116.474646,39.900714,116.468546114108,39.8994192544847,北京,"1/3/2021 14:22:31",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61554,POINT (116.467864734655 39.8994444028782),5882559,B0FFF5TW6Z,冰城串吧(百子湾1店),百子湾路31号院,餐饮服务;中餐厅;特色/地方风味餐厅,50118,50100,116.473967,39.900741,116.467864734655,39.8994444028782,北京,"1/3/2021 14:22:31",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61555,POINT (116.467822588566 39.899440288914),5882560,B0FFKV4QDQ,京通大渔港,百子湾路31号院(黄包车隔壁),餐饮服务;中餐厅;中餐厅,50100,50100,116.473925,39.900737,116.467822588566,39.899440288914,北京,"1/3/2021 14:22:31",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61528,POINT (116.47072177907 39.8993982256155),5882533,B0FFIMUH65,秋本,百子湾路甲31号,餐饮服务;外国餐厅;日本料理,50202,50200,116.476814,39.900687,116.47072177907,39.8993982256155,北京,"1/3/2021 14:22:39",eat,eat,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
15190,POINT (116.471181411826 39.8993974984105),5836192,B000AA0GWU,北京赛盛泰康门诊部,百子湾路甲31号,医疗保健服务;诊所;诊所,90300,90300,116.477272,39.900685,116.471181411826,39.8993974984105,北京,"1/3/2021 14:23:11",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
15223,POINT (116.468730709533 39.899821739523),5836225,B0G33MUUCV,三点一线three dots&a dash bar,百子湾路31-8号,体育休闲服务;娱乐场所;酒吧,80304,80300,116.47483,39.901116,116.468730709533,39.899821739523,北京,"1/3/2021 14:23:09",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
15588,POINT (116.469457361749 39.899003762357),5836589,B0FFL377B9,双井投递部,百子湾路22号,生活服务;邮局;邮政速递,70401,70400,116.475554,39.900296,116.469457361749,39.899003762357,北京,"1/3/2021 14:22:53",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
15812,POINT (116.470625438613 39.8993889597475),5836815,B0HBASMPFC,竹一隐,无,餐饮服务;中餐厅;中餐厅,50100,50100,116.476718,39.900678,116.470625438613,39.8993889597475,北京,"1/3/2021 14:22:32",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
15814,POINT (116.470444797077 39.8994014603725),5836817,B0FFK1R7Q1,甲丁火炉锅(百子湾店),百子湾路29号院爱工厂文化产业园东侧,餐饮服务;中餐厅;火锅店,50117,50100,116.476538,39.900691,116.470444797077,39.8994014603725,北京,"1/3/2021 14:22:32",eat,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
31371,POINT (116.469897851471 39.899500949374),5852374,B0FFF3AI47,中核教育,百子湾路29-31号院2幢3层,科教文化服务;培训机构;培训机构,141400,141400,116.475993,39.900792,116.469897851471,39.899500949374,北京,"1/3/2021 14:23:17",xxxq,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
42764,POINT (116.470272086246 39.9001989485737),5863765,B0FFKRO5JG,Strong游泳·健身,百子湾路31号,体育休闲服务;运动场馆;健身中心,80111,80100,116.476366,39.901489,116.470272086246,39.9001989485737,北京,"2/3/2021 14:20:17",gym,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61469,POINT (116.469419218975 39.899072654757),5882474,B000A1AF09,九龙山邮政所,百子湾路22号,生活服务;邮局;邮局,70400,70400,116.475516,39.900365,116.469419218975,39.899072654757,北京,"1/3/2021 14:22:52",post,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453415,POINT (116.467312819843 39.8994329115252),6274425,B0FFI59P7C,雷势文化百子湾店(南门),百子湾路31号院附近,通行设施;临街院门;临街院正门,991401,991400,116.473417,39.900731,116.467312819843,39.8994329115252,北京,"5/3/2021 14:37:56",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453471,POINT (116.470938847097 39.8970159328562),6274480,B000A9VGD0,中国人保财产国贸理赔分中心,西大望路20号,金融保险服务;保险公司;中国人民保险公司,160401,160000,116.47703,39.898304,116.470938847097,39.8970159328562,北京,"5/3/2021 14:37:35",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
452802,POINT (116.470353471845 39.8994172077211),6273814,B0G2XCKREN,爱工场1号传媒产业园停车场,百子湾路29号,交通设施服务;停车场;停车场相关,150900,150900,116.476447,39.900707,116.470353471845,39.8994172077211,北京,"5/3/2021 14:39:05",tcc,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
452831,POINT (116.467527585531 39.8992654987531),6273843,B0FFFDNBAX,华星擘达商务楼停车场,百子湾路28号附近,交通设施服务;停车场;公共停车场,150904,150900,116.473631,39.900563,116.467527585531,39.8992654987531,北京,"5/3/2021 14:39:04",tcc,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
15580,POINT (116.463862148156 39.8984317790876),5836581,B0FFKSJW6O,Rossy美甲美睫,百子湾路32号院2号楼一层58号,生活服务;美容美发店;美容美发店,71100,71100,116.469978,39.899739,116.463862148156,39.8984317790876,北京,"1/3/2021 14:22:59",mrmf,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
16472,POINT (116.464693948153 39.8985409618609),5837475,B0HBH5TPEF,Buddy.Cafe,百子湾路32号院6号楼1层29号,餐饮服务;咖啡厅;咖啡厅,50500,50500,116.470807,39.899846,116.464693948153,39.8985409618609,北京,"1/3/2021 14:21:16",cafe,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61379,POINT (116.465406499779 39.8975358935581),5882384,B0FFKSDSLO,净衣坊(净衣坊分店),百子湾南一路百子湾路32号,生活服务;洗衣店;洗衣店,71500,71500,116.471517,39.898839,116.465406499779,39.8975358935581,北京,"1/3/2021 14:23:05",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61709,POINT (116.464479209311 39.8986253917822),5882714,B0FFH7SMO5,布丁图片社,苹果社区北区2号楼地下B1-1(中国烟酒旁边门右手),生活服务;摄影冲印店;摄影冲印,71300,71300,116.470593,39.899931,116.464479209311,39.8986253917822,北京,"1/3/2021 14:21:35",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61711,POINT (116.462189513722 39.8987314163171),5882716,B0GDO5Q8ZH,暖摄影工作室,百子湾路32号院苹果社区北区艺术街区3号楼B座地下A1-3暖摄影,生活服务;摄影冲印店;摄影冲印,71300,71300,116.468311,39.900043,116.462189513722,39.8987314163171,北京,"1/3/2021 14:21:35",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
61800,POINT (116.464332769078 39.8981810260797),5882805,B0FFGVZ6DK,乐纯酸奶(苹果社区店),百子湾路苹果社区北区32号院6号楼2层,餐饮服务;冷饮店;冷饮店,50700,50700,116.470447,39.899487,116.464332769078,39.8981810260797,北京,"1/3/2021 14:21:18",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
282385,POINT (116.470980929373 39.8975540252061),6103398,B0FFIP1NW5,公共厕所,双井,公共设施;公共厕所;公共厕所,200300,200300,116.477072,39.898842,116.470980929373,39.8975540252061,北京,"1/3/2021 14:23:43",toilet,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453384,POINT (116.471367241761 39.8980480743559),6274394,B0FFHTVV8L,广汽本田汽车国贸特约销售服务店(东门),百子湾南一路与西大望路交叉口西北50米,通行设施;临街院门;临街院门,991400,991400,116.477457,39.899335,116.471367241761,39.8980480743559,北京,"5/3/2021 14:37:58",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453397,POINT (116.470222019416 39.8993168498126),6274407,B0FFG16MTP,爱工场文化产业园(南门),百子湾路29号,通行设施;临街院门;临街院正门,991401,991400,116.476316,39.900607,116.470222019416,39.8993168498126,北京,"5/3/2021 14:37:57",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453400,POINT (116.469817615096 39.899127745467),6274410,B0FFHUXX9Y,如家精选酒店北京国贸店(北门),百子湾路20号附近,通行设施;临街院门;临街院门,991400,991400,116.475913,39.900419,116.469817615096,39.899127745467,北京,"5/3/2021 14:37:57",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453401,POINT (116.470005251614 39.8993322522724),6274411,B0FFH95YGV,巢Nest(南门),百子湾路20号附近,通行设施;临街院门;临街院正门,991401,991400,116.4761,39.900623,116.470005251614,39.8993322522724,北京,"5/3/2021 14:37:57",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453404,POINT (116.469716225854 39.8993824556218),6274414,B0FFH95YPH,酷湘(西门),百子湾路29-31号附近,通行设施;临街院门;临街院正门,991401,991400,116.475812,39.900674,116.469716225854,39.8993824556218,北京,"5/3/2021 14:37:57",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
453474,POINT (116.470131895431 39.8977596711607),6274483,B0FFI01NCS,人保财险定损中心,西大望路20号本田4S店院内红砖楼,金融保险服务;金融保险服务机构;金融保险机构,160000,160000,116.476226,39.89905,116.470131895431,39.8977596711607,北京,"5/3/2021 14:37:34",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
459133,POINT (116.470494877086 39.9001805639644),6280143,B0GRHZT81G,千贺宗刺青(百子湾店),百子湾路29号院爱工场文化产业园5号2号,生活服务;美容美发店;美容美发店,71100,71100,116.476588,39.90147,116.470494877086,39.9001805639644,北京,"5/3/2021 14:23:12",mrmf,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
490883,POINT (116.469574763123 39.8990980800575),6311894,B000A73D09,北京市东区邮电局维修中心,百子湾路22号,生活服务;维修站点;维修站点,71200,71200,116.475671,39.90039,116.469574763123,39.8990980800575,北京,"1/3/2021 14:23:01",,,,640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
