"id","geom","heigh","id_shp","nm_village","nm_town","nm_county","nm_busi_in","dis_tam","area"
154590,"MULTIPOLYGON (((116.44249375657398 39.893083263038314, 116.44249376126197 39.8930462231802, 116.44253140875998 39.89304629745012, 116.44253142386701 39.892926946662115, 116.44223024569402 39.89292635395054, 116.44223023006502 39.89304982027926, 116.44227325578605 39.89304578920876, 116.44227325109699 39.89308282906688, 116.44249375657398 39.893083263038314)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154595,"MULTIPOLYGON (((116.44296706390101 39.892927809820456, 116.44264436674996 39.89292716978168, 116.44264434330898 39.8931123691926, 116.44296704150399 39.89310477815689, 116.44296706390101 39.892927809820456)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154596,"MULTIPOLYGON (((116.44203125889898 39.89289715531521, 116.44175159973302 39.89289660995244, 116.44175157889103 39.893061231743744, 116.441993590902 39.893065819064844, 116.44199358360801 39.893123436596305, 116.44203123024404 39.8931235101778, 116.44213341429904 39.89312371016094, 116.44213882107503 39.89289736583437, 116.44203125889898 39.89289715531521)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154599,"MULTIPOLYGON (((116.44341882128104 39.89313860483568, 116.44341882596797 39.89310156500616, 116.44345647504603 39.8931016405373, 116.44345649014898 39.89298228984131, 116.44340808420297 39.89298219273907, 116.44315529931697 39.892981687021916, 116.44315528369196 39.8931051532556, 116.44319831122398 39.89310112363469, 116.44319292815497 39.893138152721065, 116.44340806441302 39.89313858326484, 116.44341882128104 39.89313860483568)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154612,"MULTIPOLYGON (((116.44386520619905 39.893374088825496, 116.44385985733797 39.89313949282438, 116.44360706678805 39.89314309853673, 116.44360703710504 39.89337768365189, 116.44386520619905 39.893374088825496)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154622,"MULTIPOLYGON (((116.44327895584598 39.89334821673321, 116.44290247148399 39.89334335061068, 116.44289707598598 39.893479152062895, 116.44307456087402 39.89347950524367, 116.44307455358198 39.893537122434246, 116.44335960805499 39.89353769204687, 116.443359622116 39.893426573136885, 116.44327894595 39.89342641162821, 116.44327895584598 39.89334821673321)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154627,"MULTIPOLYGON (((116.44265503625302 39.893614484166285, 116.44265505136005 39.893495134352875, 116.442821777715 39.89349546463277, 116.44282179334098 39.89337199909302, 116.44243455936197 39.89337534906612, 116.44243454998502 39.89344942841189, 116.44252060127396 39.89344959806214, 116.44252059033498 39.89353602386572, 116.44256361610601 39.893536108792006, 116.44256360620797 39.8936143034742, 116.44265503625302 39.893614484166285)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154629,"MULTIPOLYGON (((116.44700646163402 39.893627543187975, 116.44700648192304 39.8934670382294, 116.44666221040801 39.893466306591364, 116.446662203644 39.89351980828546, 116.44647394011203 39.89345767716291, 116.44642551888305 39.89352753866926, 116.44668908666603 39.89362275305586, 116.44700646163402 39.893627543187975)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154636,"MULTIPOLYGON (((116.47371654584198 39.89370703025832, 116.473705792571 39.893591765660545, 116.47265595221697 39.893597048705125, 116.472655948609 39.89362585728642, 116.47234369303499 39.89362498405862, 116.47234368324095 39.893703178719235, 116.47234367911696 39.893736102760506, 116.47265593469196 39.893736975988304, 116.47265593778505 39.893712282958816, 116.47371654584198 39.89370703025832)))","24",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
154640,"MULTIPOLYGON (((116.44384904714202 39.893559254439275, 116.443660799064 39.89355887463873, 116.44366078969 39.893632953791496, 116.44366077042203 39.89378522735778, 116.44384901850103 39.89378560715842, 116.44384903776898 39.89363333359213, 116.44384904714202 39.893559254439275)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154652,"MULTIPOLYGON (((116.44337031229702 39.89395337905888, 116.44336494533201 39.89386282750267, 116.443251998752 39.89386260143444, 116.44324664171195 39.89369385527686, 116.44305839822005 39.893697595058676, 116.44306376719295 39.893771684779615, 116.44286476865602 39.89377540444197, 116.44287013132997 39.89389887994513, 116.443079887141 39.89389106627737, 116.44308525663998 39.89396104030971, 116.44337031229702 39.89395337905888)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154671,"MULTIPOLYGON (((116.443843587888 39.894197144800074, 116.443843617571 39.89396256244742, 116.44358544872098 39.893966157438214, 116.44359079751199 39.89420075059627, 116.443843587888 39.894197144800074)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154673,"MULTIPOLYGON (((116.443381039981 39.89418386752231, 116.44337568395098 39.89400689115088, 116.443187439358 39.89401063003706, 116.443187428941 39.89409293966631, 116.44305834769602 39.89409679764611, 116.443052980287 39.89401036182192, 116.44294541310003 39.894014263204426, 116.44295077527305 39.89414185377569, 116.44300993689 39.89414197149113, 116.44300993115999 39.89418724171337, 116.44307447128702 39.89418737027471, 116.44307984130505 39.894253228538524, 116.443203544292 39.894249359922966, 116.44320355210505 39.894187627849114, 116.443381039981 39.89418386752231)))","24",90600.0,富力西社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154675,"MULTIPOLYGON (((116.45196659038699 39.89426819102089, 116.451961258321 39.893885438946235, 116.45181060784198 39.89388920936239, 116.45181599961097 39.89379868078851, 116.45177833621297 39.89380682561892, 116.45174605371602 39.8938108672964, 116.45171377021997 39.893823139998986, 116.45169224635399 39.89384366830329, 116.451676101778 39.89387243989089, 116.45167609762302 39.893905363827976, 116.45168685513097 39.89393008134961, 116.45171375411702 39.893950720258765, 116.451746033976 39.89396725599741, 116.45178369576799 39.89397145761051, 116.451783678107 39.89411138403651, 116.451670691338 39.89411112579313, 116.451503901742 39.89411486079104, 116.45150388200099 39.894271248807094, 116.45167067107802 39.894271629287985, 116.45196659038699 39.89426819102089)))","24",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154677,"MULTIPOLYGON (((116.45011585657296 39.89389360786049, 116.44987375878901 39.89389306789686, 116.44987370733 39.89430050037697, 116.45029334500403 39.89430143752146, 116.45042784576204 39.894301739094544, 116.45042789253404 39.89393134602979, 116.45029339177799 39.893931044456714, 116.450115851896 39.89393064727549, 116.45011585657296 39.89389360786049)))","24",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154721,"MULTIPOLYGON (((116.45472143156599 39.894710863199805, 116.45469464626099 39.893764240724195, 116.454689278824 39.89365722485896, 116.45466787758696 39.89268590747262, 116.45447417539197 39.892603136576966, 116.45442575005995 39.892582444012504, 116.45416208791504 39.89258593623351, 116.45416208583804 39.89260239850967, 116.454188857098 39.8936560395988, 116.45419421820395 39.8938124413651, 116.45426951152105 39.89411716543534, 116.45417803679202 39.894121064842004, 116.45417799993999 39.89441326321728, 116.45421028492001 39.894413339449365, 116.45442552222603 39.89438915568806, 116.45456542744898 39.89437302543413, 116.45464071765701 39.8947106714467, 116.45466760721702 39.89483008311321, 116.45472141807305 39.894817864658606, 116.45472143156599 39.894710863199805)))","24",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154744,"MULTIPOLYGON (((116.45428553416603 39.89506787273347, 116.45424248793199 39.8950636555776, 116.45421555312197 39.895306401552034, 116.45423707595002 39.89531056780267, 116.45428553416603 39.89506787273347)))","24",643.0,富力社区,双井街道,朝阳区,双井,5101.484808675549,0.580827236553192
154761,"MULTIPOLYGON (((116.45857975757899 39.89528406192793, 116.45855823091702 39.89528400841189, 116.458375254399 39.8952876694455, 116.45838597360701 39.89563750513907, 116.45855818634601 39.89563793281297, 116.45858509467703 39.89563799971003, 116.45857975757899 39.89528406192793)))","24",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
154763,"MULTIPOLYGON (((116.45959685612002 39.895714606187106, 116.45959689808299 39.89538125919097, 116.45913944433104 39.89538011212728, 116.45913941686901 39.89559822824391, 116.45866582499795 39.8955970466117, 116.458665809969 39.895716392876395, 116.45959685612002 39.895714606187106)))","24",90602.0,东柏街社区,双井街道,朝阳区,"大望路,双井",6343.206583190578,0.575663360485077
154855,"MULTIPOLYGON (((116.45826201438598 39.897081684965734, 116.45826204185796 39.89686357351141, 116.45796067271304 39.89686694337607, 116.45796064575602 39.89708093951368, 116.45826201438598 39.897081684965734)))","24",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
154857,"MULTIPOLYGON (((116.46915625088201 39.89683442707166, 116.46915627307901 39.89665746807469, 116.46947388984799 39.896658337672775, 116.46947390584799 39.89653076230251, 116.469247805529 39.89653014306292, 116.46925321053503 39.89635731337129, 116.46945777746198 39.896357873614164, 116.469463201589 39.89603277507354, 116.46887103685397 39.89603115552176, 116.46886555032701 39.896854209515254, 116.46886553638802 39.896965323040924, 116.46927466745501 39.89696644122034, 116.46927465093799 39.897098131094545, 116.46946306791202 39.89709864715729, 116.46946309836402 39.8968558437576, 116.469463100944 39.896835267159304, 116.46915625088201 39.89683442707166)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
154874,"MULTIPOLYGON (((116.45898854377704 39.89705880040846, 116.45888629085997 39.8970585451864, 116.45888626287604 39.89728077132593, 116.45898851579399 39.89728102654791, 116.45898854377704 39.89705880040846)))","24",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
154884,"MULTIPOLYGON (((116.45826197706597 39.897377986221976, 116.45855796763402 39.897374605498804, 116.45876785327596 39.897375127816815, 116.45876786934204 39.897247553812214, 116.458557983701 39.8972470314942, 116.458261993134 39.89725041222492, 116.45826197706597 39.897377986221976)))","24",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
154933,"MULTIPOLYGON (((116.47000131798302 39.89780795422771, 116.46999597687599 39.897470487053056, 116.46958145438704 39.89747757889324, 116.46868782306504 39.8974874812734, 116.46869316398198 39.897824948210285, 116.46958141206498 39.89781503121763, 116.47000131798302 39.89780795422771)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
154966,"MULTIPOLYGON (((116.44071841687295 39.89784133603782, 116.44068615028098 39.89784127453111, 116.440675358794 39.89812520617651, 116.44134220914297 39.898142945875286, 116.44135299991498 39.89786724507496, 116.44071841687295 39.89784133603782)))","24",638.0,双花园社区,双井街道,朝阳区,双井,4777.038101228619,0.136441519302785
154975,"MULTIPOLYGON (((116.47012508836896 39.89819512864024, 116.47011971886403 39.898084002253036, 116.46958137645196 39.898098983732915, 116.46953830951803 39.898098865614685, 116.46953831571103 39.89804948265199, 116.46904304707498 39.89806458789926, 116.46905379354402 39.89822511178314, 116.46958136251698 39.89821009527066, 116.47012508836896 39.89819512864024)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155009,"MULTIPOLYGON (((116.46570550287903 39.89836011051968, 116.46617919622705 39.898357258920285, 116.46617379988295 39.89846424042039, 116.466276074218 39.89847274433289, 116.46627608248703 39.89840690073734, 116.46635682742897 39.89839888633984, 116.46636225377296 39.898053220806574, 116.46629765965704 39.8980448174467, 116.46629766792599 39.89797897344534, 116.46614694634499 39.8979785704509, 116.466146917402 39.89820902418264, 116.46551712728 39.898174423757716, 116.46544715184201 39.89816600732137, 116.46511880612998 39.89813632954513, 116.46506499158195 39.89803330583788, 116.46474741475703 39.89800365928742, 116.46465052120101 39.898044556027635, 116.46449442639104 39.89802356819714, 116.46439215605804 39.89802329884176, 116.46430064972505 39.89803540379204, 116.46417146173904 39.89807621664843, 116.46413916248999 39.89810493852122, 116.46410686430498 39.89812542992091, 116.46406918976504 39.89809652428978, 116.46401536751297 39.89806757630852, 116.46396154482701 39.89804274363136, 116.46389695605997 39.898026113294875, 116.46380545465102 39.89800941256341, 116.46371395089801 39.89801328827711, 116.46366012506205 39.89801726271567, 116.46359553789603 39.89799240233294, 116.463525567827 39.89797164323201, 116.46346636030695 39.89797148860921, 116.46340715289003 39.897971334070164, 116.46336409198098 39.89797945223452, 116.46331564761698 39.897995786910094, 116.46325643477098 39.89804090032656, 116.463094959688 39.8980528256107, 116.46272895174901 39.89808479687607, 116.46269127459703 39.898088814439596, 116.46235218112 39.89813320454932, 116.462217620852 39.898153433299726, 116.46216379845195 39.89814917920069, 116.46211535997304 39.89813259332278, 116.46208307148898 39.89809135764613, 116.46204002005403 39.89803774849559, 116.461394152894 39.89804843557863, 116.461377970176 39.898336460952315, 116.46188927965503 39.8983336577581, 116.46190540930304 39.89846950176668, 116.46203996414897 39.89848219384829, 116.46218528619998 39.898478453261426, 116.46229293167802 39.89848284632769, 116.46250822834803 39.89845459631763, 116.46269123216102 39.898426263708565, 116.46279349948203 39.89841006802306, 116.46309492088099 39.89836146846322, 116.46324025116498 39.89832892500862, 116.46333175520203 39.898312702585926, 116.46341249347098 39.89830468273199, 116.46351476298003 39.89828848879762, 116.46379465334095 39.89829745126483, 116.46387000496803 39.89833057051378, 116.46390768342998 39.89832655403028, 116.46402071957895 39.89831038954719, 116.46406916286895 39.89831051668629, 116.46435444345602 39.898294805577784, 116.46469893174698 39.89831217447442, 116.46481734849903 39.89833306337738, 116.46492500071497 39.89834980889222, 116.46503265170496 39.898378900353464, 116.46511339132297 39.89839145985383, 116.46517798283804 39.89840397669518, 116.46537714035004 39.89844565728873, 116.46544711617099 39.89844995835792, 116.46551170931596 39.89845424522869, 116.46551170363003 39.89849951267528, 116.46565165747498 39.89849576967666, 116.46564090163699 39.89841755177961, 116.46570550287903 39.89836011051968)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155018,"MULTIPOLYGON (((116.47973005140801 39.898292299433606, 116.47941237391598 39.89828726326861, 116.47941233330597 39.89861236614141, 116.47971385867899 39.89860912499832, 116.47973005140801 39.898292299433606)))","24",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
155044,"MULTIPOLYGON (((116.47578332513902 39.898980535937305, 116.47577796270603 39.89880768222747, 116.47536877542801 39.8988106329657, 116.47536875431601 39.89897935613269, 116.475368751741 39.898999932100736, 116.47578332256401 39.899001111905164, 116.47578332513902 39.898980535937305)))","24",641.0,大望社区,双井街道,朝阳区,大望路,7198.526203386679,0.352545471326828
155047,"MULTIPOLYGON (((116.47030264569301 39.8989651636964, 116.47030805495298 39.89875941852217, 116.470044265663 39.898762807125166, 116.47004425069801 39.898882148001725, 116.46964049601098 39.89887692323631, 116.46964048517201 39.898963342368866, 116.46964047381701 39.89905387658286, 116.47030263485705 39.899051582721405, 116.47030264569301 39.8989651636964)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155079,"MULTIPOLYGON (((116.469441229966 39.89952657546716, 116.46944124338602 39.899419581203404, 116.46869834535599 39.89943401150311, 116.46870371518803 39.8995410204148, 116.469441229966 39.89952657546716)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155082,"MULTIPOLYGON (((116.46716413083097 39.89955742387357, 116.46716414788096 39.89942162350573, 116.46682501685797 39.899424826265744, 116.46677118689597 39.899424681665764, 116.46677655335401 39.89955638132441, 116.466825000324 39.89955651146706, 116.46716413083097 39.89955742387357)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155085,"MULTIPOLYGON (((116.47088398687104 39.89957581583521, 116.47088400286403 39.89944824581604, 116.47029181685403 39.89945895556566, 116.47029718483297 39.89958242524548, 116.47088398687104 39.89957581583521)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155091,"MULTIPOLYGON (((116.47509410730599 39.89948062800284, 116.47454494357301 39.8994749562952, 116.47454492760498 39.899602526283466, 116.47509409134098 39.89960819798346, 116.47533637092297 39.89961300132252, 116.47533638740198 39.89948131618506, 116.47509410730599 39.89948062800284)))","24",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
155099,"MULTIPOLYGON (((116.46219052925105 39.89958545299517, 116.46185144815904 39.89957223415013, 116.46184066867498 39.89969154592019, 116.46218513194799 39.899704778537775, 116.46219052925105 39.89958545299517)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155100,"MULTIPOLYGON (((116.46269108880698 39.89956617167632, 116.46229279813703 39.89954456537974, 116.46227663465004 39.89967620863728, 116.462691072246 39.899697856589604, 116.46303554335098 39.89971932670933, 116.46304632477003 39.89958766983069, 116.46269108880698 39.89956617167632)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155124,"MULTIPOLYGON (((116.483068275018 39.8996106756379, 116.48208290012903 39.899599557666114, 116.48207750223898 39.89970653595181, 116.48305210788797 39.899717622254265, 116.48304130738995 39.89996861444947, 116.48318669152802 39.89996904121618, 116.48319211308403 39.89967276654134, 116.48306826731803 39.89967240298132, 116.483068275018 39.8996106756379)))","24",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
155142,"MULTIPOLYGON (((116.46269105465004 39.89983777153643, 116.46217435442601 39.89980762942176, 116.46215280146401 39.89999687021564, 116.46214741037804 39.90006681354117, 116.46269102152702 39.90010114008314, 116.463896685517 39.900178355109595, 116.46391823802895 39.90000146110313, 116.46392363094395 39.89991917252869, 116.46269105465004 39.89983777153643)))","24",640.0,九龙社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155143,"MULTIPOLYGON (((116.44423009560299 39.900128073495345, 116.444208593583 39.900029266741456, 116.44378367878099 39.90008601756523, 116.443805180391 39.90018482391083, 116.44423009560299 39.900128073495345)))","24",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
155150,"MULTIPOLYGON (((116.48257283035902 39.90011538538283, 116.48211514370004 39.90010992998297, 116.48210974170004 39.90024982844858, 116.48256742833601 39.90025528381647, 116.48257283035902 39.90011538538283)))","24",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
155151,"MULTIPOLYGON (((116.44340718730105 39.900068799612036, 116.44288548744404 39.900051297934326, 116.44287470530396 39.90025291745576, 116.44340716177604 39.90027044044948, 116.44372449060397 39.900279308764546, 116.44373527315003 39.900077689644476, 116.44340718730105 39.900068799612036)))","24",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
155171,"MULTIPOLYGON (((116.44644616331996 39.90042484142611, 116.44644080186104 39.90028491637723, 116.44616108654 39.90029255726897, 116.445660835193 39.90030385536121, 116.44566619646602 39.9004437802234, 116.44616106884402 39.90043247094171, 116.44644616331996 39.90042484142611)))","24",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
155200,"MULTIPOLYGON (((116.44418700877803 39.90058476299037, 116.44405792274098 39.90058038576237, 116.44405253008897 39.900691482325335, 116.44418161609502 39.900695859521896, 116.44418700877803 39.90058476299037)))","24",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
155222,"MULTIPOLYGON (((116.45909033065098 39.90076273208059, 116.45875128214998 39.900757770882294, 116.458745883346 39.90089355519, 116.45908493178901 39.90089851633101, 116.45909033065098 39.90076273208059)))","24",90601.0,黄木厂社区,双井街道,朝阳区,"CBD,双井",6187.598181156298,0.967865432794213
155225,"MULTIPOLYGON (((116.44472484356798 39.9008533422214, 116.44441287871199 39.90084858870622, 116.44440748649599 39.900955569700415, 116.44472483002903 39.900960334186465, 116.44472484356798 39.9008533422214)))","24",644.0,光环社区,双井街道,朝阳区,"CBD,双井",4972.451476149643,0.648177794464111
155277,"MULTIPOLYGON (((116.48002580203503 39.90142478267662, 116.47981581201002 39.901411827922466, 116.47981041939397 39.90147765307899, 116.48002040991904 39.90148649276211, 116.48002580203503 39.90142478267662)))","24",646.0,百子园社区,双井街道,朝阳区,大望路,7625.295635104826,0.723475216358304
169474,"MULTIPOLYGON (((116.44049973225898 39.8836047865008, 116.44020396124002 39.883595994381494, 116.440117910893 39.883661689665466, 116.44011251399603 39.883813974889094, 116.44010712960905 39.88386747385773, 116.44046743058298 39.88388461940262, 116.44049973225898 39.8836047865008)))","30",637.0,广和里社区,双井街道,朝阳区,劲松,4859.430144353627,0.274446675275445
169474,"MULTIPOLYGON (((116.44049973225898 39.8836047865008, 116.44020396124002 39.883595994381494, 116.440117910893 39.883661689665466, 116.44011251399603 39.883813974889094, 116.44010712960905 39.88386747385773, 116.44046743058298 39.88388461940262, 116.44049973225898 39.8836047865008)))","30",90200.0,和平村一社区,双井街道,朝阳区,劲松,4899.256316652449,0.101328841447294
169534,"MULTIPOLYGON (((116.44331235942198 39.88439232692593, 116.443312367232 39.88433058611223, 116.44340917877602 39.884330780064374, 116.44352750456902 39.88433101757527, 116.44352752227103 39.88419107152852, 116.44340919647804 39.88419083401762, 116.44311338475902 39.884190242447275, 116.44311335924502 39.88439192930791, 116.44331235942198 39.88439232692593)))","30",637.0,广和里社区,双井街道,朝阳区,劲松,4859.430144353627,0.274446675275445
169653,"MULTIPOLYGON (((116.44995010373903 39.885768780953136, 116.44918078502904 39.885762959895104, 116.44918077255502 39.885861743157825, 116.44995009126802 39.885867564209825, 116.44995010373903 39.885768780953136)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169675,"MULTIPOLYGON (((116.45029437547201 39.88613998680746, 116.45020829539801 39.88613979410649, 116.45020828188801 39.88624680872606, 116.45029436196299 39.886247001427115, 116.45100991408898 39.886248612486575, 116.45100992707603 39.886145713816994, 116.45029437547201 39.88613998680746)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169677,"MULTIPOLYGON (((116.446668500033 39.88626379141749, 116.44753994809099 39.88625741949343, 116.44772822791498 39.88625782472653, 116.44772824143502 39.88615081013183, 116.44771210310603 39.886150775350586, 116.44753996109196 39.88615452084774, 116.44667927144503 39.88616091558812, 116.44667930577704 39.88588926246519, 116.44753999645496 39.88587463576277, 116.44756689348002 39.88587469357981, 116.44757225156803 39.88604345952307, 116.44771211714698 39.886039644636085, 116.44771215094696 39.885772107003774, 116.447540008936 39.885775852523224, 116.44665780301204 39.8857780857324, 116.44665779156804 39.88586863703539, 116.44655020729695 39.885872525216186, 116.44655554953899 39.88616476952689, 116.446663133315 39.88616499733142, 116.446668500033 39.88626379141749)))","30",636.0,垂杨柳西里社区,双井街道,朝阳区,劲松,5230.336978492697,0.206902373592734
169678,"MULTIPOLYGON (((116.449966191597 39.88618041291037, 116.44919687236796 39.88617459147077, 116.449196860413 39.88626925820789, 116.449966179126 39.8862791955837, 116.44996618016499 39.88627096369964, 116.449966191597 39.88618041291037)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169680,"MULTIPOLYGON (((116.45118207018504 39.886327205442896, 116.45167167407402 39.88632420390388, 116.45210210239101 39.88632518983824, 116.45210210862301 39.88627579854833, 116.45210212004702 39.886185247759336, 116.45231195646797 39.886185730505, 116.45231198606501 39.88595112109541, 116.45209676924704 39.88595062598959, 116.45209674172604 39.88616877160689, 116.45167169380997 39.88616779803252, 116.451182089924 39.88617079958059, 116.45118207693804 39.88627369821367, 116.45118207018504 39.886327205442896)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169681,"MULTIPOLYGON (((116.45298450914001 39.886277837766194, 116.45298451173598 39.88625725805182, 116.45304907880296 39.886257408207264, 116.45353871755499 39.88625855103896, 116.453538735721 39.886114492868145, 116.45350645156698 39.886114417291445, 116.45350645468102 39.88608972157504, 116.45338807978901 39.88608944473178, 116.45338807667495 39.88611414044809, 116.45333427059998 39.88610989879928, 116.45333425918103 39.88620044968972, 116.45304908607004 39.886199784974586, 116.45258097897704 39.886194583308914, 116.45258097482304 39.88622751087829, 116.45246260411797 39.88622723740141, 116.45245721741303 39.88627661630584, 116.45245721118299 39.886326007595564, 116.45297912232901 39.88632721654877, 116.45298450914001 39.886277837766194)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169730,"MULTIPOLYGON (((116.452397942448 39.886988534116234, 116.45239796010196 39.88684859336826, 116.45246790619 39.88684875477551, 116.45246791865097 39.886749972901896, 116.45219351533498 39.88675345647568, 116.452193504431 39.88683989061774, 116.45224730867099 39.8868400144212, 116.45225268131199 39.8869017654137, 116.45167160032501 39.88690866484246, 116.451617797294 39.88690854201032, 116.45161778690596 39.88699086005852, 116.45167158993696 39.886990982890836, 116.452397942448 39.886988534116234)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169734,"MULTIPOLYGON (((116.44927749946 39.88672630429189, 116.44927751193401 39.88662752225449, 116.448917068044 39.88663084482951, 116.44869112120205 39.88663034969882, 116.44869112536102 39.88659742232377, 116.44790032813697 39.88659570276372, 116.44790031825696 39.88667390525398, 116.448685735822 39.886675613045846, 116.44868573114395 39.886712656300084, 116.44891705764698 39.88671316319888, 116.44924522281002 39.886709769408206, 116.44924518174803 39.887034926035696, 116.449385056549 39.88703523490533, 116.44938509553099 39.88672654194099, 116.44927749946 39.88672630429189)))","30",636.0,垂杨柳西里社区,双井街道,朝阳区,劲松,5230.336978492697,0.206902373592734
169739,"MULTIPOLYGON (((116.44849740789398 39.88699624264818, 116.447916416155 39.88699498102022, 116.44791640627498 39.8870731830624, 116.44849739853498 39.887070328795616, 116.44849740789398 39.88699624264818)))","30",636.0,垂杨柳西里社区,双井街道,朝阳区,劲松,5230.336978492697,0.206902373592734
169746,"MULTIPOLYGON (((116.45167158162798 39.88705683725929, 116.45150479260103 39.8870564567768, 116.45150477961603 39.88715935410301, 116.45167156864298 39.8871597345855, 116.45242482399698 39.8871532319921, 116.452424835421 39.887062682342545, 116.45167158162798 39.88705683725929)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169758,"MULTIPOLYGON (((116.45029424245503 39.88719366205851, 116.44977776648203 39.88719250945774, 116.44977775297 39.88729952245922, 116.45029422894504 39.887300675059905, 116.450417969581 39.8873009524867, 116.45041798309002 39.88719393948539, 116.45029424245503 39.88719366205851)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169780,"MULTIPOLYGON (((116.450444835508 39.88757266051202, 116.45029419465097 39.8875723227097, 116.44980461767405 39.88757534579166, 116.44980460416201 39.88768235820508, 116.45029418062201 39.88768345098837, 116.450444821998 39.887679672931654, 116.450444835508 39.88757266051202)))","30",635.0,垂杨柳东里社区,双井街道,朝阳区,劲松,5637.267100513695,0.269171580056667
169832,"MULTIPOLYGON (((116.44010653859603 39.88853495576643, 116.43954189677099 39.88853389801326, 116.43954187904704 39.8886738353238, 116.440106520875 39.8886748930768, 116.44010653859603 39.88853495576643)))","30",637.0,广和里社区,双井街道,朝阳区,劲松,4859.430144353627,0.274446675275445
